battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
0.6599866399465598,0.0,0.76,1.0,0.42105263157894735,0.0,0.4838709677419355,0.5555555555555555,1.0,0.0,0.8,0.08775510204081634,0.20827770360480635,0.13896312132549438,0.1428571428571429,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
0.8964595858383435,1.0,0.52,1.0,0.6842105263157894,1.0,0.22580645161290322,0.6666666666666666,0.45000000000000007,0.7142857142857142,0.9,0.06020408163265307,0.05340453938584777,0.7902191341528594,0.7142857142857143,0.7777777777777777,0.7222222222222221,1.0,1.0,0.0,3
0.21643286573146292,1.0,0.4000000000000001,0.0,0.5789473684210527,0.0,0.5806451612903226,0.33333333333333337,0.1166666666666667,0.2857142857142857,0.9,0.2755102040816327,0.18891855807743652,0.12292891501870656,0.4285714285714286,0.2222222222222222,0.6666666666666665,0.0,1.0,0.0,0
0.5243820975283902,1.0,0.72,0.0,0.5263157894736842,1.0,0.22580645161290322,0.0,0.15000000000000002,0.14285714285714285,0.9,0.009183673469387756,0.10814419225634175,0.044895777659005875,0.3571428571428571,0.2777777777777778,0.1111111111111111,1.0,1.0,0.0,0
0.22645290581162325,0.0,0.03999999999999998,0.0,0.0,1.0,0.9838709677419355,0.7777777777777778,0.475,0.8571428571428572,0.9500000000000001,0.5035714285714287,0.3878504672897196,0.8631747728487439,0.5,0.4444444444444444,0.8888888888888888,1.0,1.0,0.0,3
0.17100868403473612,0.0,0.72,1.0,0.2631578947368421,1.0,0.9032258064516129,0.11111111111111112,0.6916666666666668,0.42857142857142855,0.35000000000000003,0.2729591836734694,0.13150867823765017,0.7966328166755745,0.9999999999999999,0.6666666666666666,0.3888888888888889,1.0,0.0,1.0,2
0.20908483633934538,1.0,0.24000000000000005,1.0,0.10526315789473684,0.0,0.6290322580645161,0.7777777777777778,0.8083333333333335,0.14285714285714285,0.5,0.5571428571428572,0.6048064085447262,0.45109567076429713,0.7857142857142857,0.3333333333333333,0.5555555555555556,1.0,0.0,0.0,1
0.46359385437541756,1.0,0.24000000000000005,1.0,0.10526315789473684,1.0,0.0967741935483871,0.8888888888888888,0.0,0.7142857142857142,0.30000000000000004,0.16683673469387755,0.33444592790387184,0.10342063067878138,0.6428571428571429,0.1111111111111111,0.9444444444444444,1.0,0.0,0.0,0
0.17768871075484305,0.0,0.12000000000000005,0.0,0.3684210526315789,1.0,0.12903225806451613,0.4444444444444445,0.22499999999999998,0.42857142857142855,0.6000000000000001,0.26377551020408163,0.9979973297730307,0.5507749866381614,0.07142857142857145,0.0,0.5555555555555556,1.0,1.0,1.0,2
0.37875751503006017,0.0,0.32,0.0,0.3157894736842105,1.0,0.8064516129032258,0.0,0.14166666666666672,1.0,0.35000000000000003,0.5071428571428572,0.6675567423230975,0.3153393907001603,0.7857142857142857,0.05555555555555555,0.7222222222222221,1.0,0.0,0.0,1
0.32932531730126924,1.0,0.9199999999999999,1.0,0.0,0.0,0.8709677419354839,0.4444444444444445,0.775,0.2857142857142857,0.15000000000000002,0.25051020408163266,0.020026702269692886,0.784072688401924,0.0,0.1111111111111111,1.0,1.0,1.0,1.0,2
0.7007348029392118,1.0,0.8,0.0,0.3157894736842105,0.0,0.30645161290322576,0.7777777777777778,0.44166666666666676,0.14285714285714285,0.55,0.13673469387755102,0.22162883845126835,0.5563869588455371,0.7857142857142857,0.05555555555555555,0.7222222222222221,0.0,1.0,0.0,2
0.9198396793587176,1.0,0.0,0.0,0.47368421052631576,0.0,0.4354838709677419,0.5555555555555555,0.04166666666666674,1.0,0.9500000000000001,0.10714285714285715,0.35113484646194926,0.288081239978621,0.9285714285714285,0.38888888888888884,0.0,0.0,0.0,0.0,1
0.08149632598530399,0.0,0.6000000000000001,0.0,0.10526315789473684,0.0,0.06451612903225806,0.0,0.3916666666666667,0.2857142857142857,0.2,0.07346938775510205,0.11481975967957275,0.9088722608230891,0.8571428571428571,0.16666666666666666,0.9444444444444444,1.0,1.0,0.0,2
0.8871075484301938,1.0,0.0,0.0,0.0,1.0,0.20967741935483872,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.35000000000000003,0.3719387755102041,0.5120160213618157,0.4874398717263495,0.7857142857142857,0.611111111111111,0.5555555555555556,1.0,0.0,1.0,2
0.01603206412825653,0.0,0.76,1.0,0.5789473684210527,0.0,0.532258064516129,0.7777777777777778,0.9166666666666666,0.8571428571428572,1.0,0.04183673469387755,0.11348464619492654,0.3615713522180652,0.7857142857142857,0.611111111111111,0.05555555555555555,0.0,0.0,0.0,0
0.3767535070140281,1.0,0.0,0.0,0.0,1.0,0.1935483870967742,0.6666666666666666,0.07500000000000007,0.14285714285714285,0.1,0.09591836734693879,0.2857142857142857,0.7541421699625868,0.3571428571428571,0.05555555555555555,0.8888888888888888,1.0,0.0,1.0,2
0.6172344689378758,0.0,0.27999999999999997,0.0,0.47368421052631576,1.0,0.532258064516129,0.6666666666666666,0.3916666666666667,1.0,0.7000000000000001,0.07653061224489796,0.932576769025367,0.08925708177445216,0.5714285714285714,0.1111111111111111,0.2222222222222222,1.0,1.0,1.0,0
0.5310621242484971,0.0,0.35999999999999993,1.0,0.15789473684210525,0.0,0.14516129032258066,0.11111111111111112,0.4083333333333333,0.8571428571428572,0.2,0.6234693877551021,0.5887850467289719,0.6135756280064136,0.9999999999999999,0.4444444444444444,0.4444444444444445,1.0,1.0,1.0,2
0.09418837675350705,0.0,0.9199999999999999,0.0,0.15789473684210525,0.0,0.5161290322580645,0.7777777777777778,0.975,0.14285714285714285,0.75,0.1688775510204082,0.3411214953271028,0.8281667557455905,0.5,0.2777777777777778,0.6111111111111112,0.0,0.0,0.0,2
0.7768871075484303,1.0,0.96,1.0,0.47368421052631576,1.0,0.20967741935483872,0.4444444444444445,0.8083333333333335,0.8571428571428572,0.9500000000000001,0.6010204081632654,0.9539385847797062,0.45750935328701225,0.5,0.38888888888888884,0.3888888888888889,1.0,0.0,0.0,2
0.665998663994656,1.0,0.07999999999999996,0.0,0.15789473684210525,1.0,0.0967741935483871,0.0,0.7500000000000001,0.8571428571428572,0.2,0.17704081632653063,0.3845126835781041,0.8289684660609299,0.1428571428571429,0.16666666666666666,0.9444444444444444,1.0,0.0,0.0,3
0.32064128256513036,1.0,0.56,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.2857142857142857,0.35000000000000003,0.03826530612244898,0.12550066755674233,0.3428647781934794,0.9999999999999999,0.6666666666666666,0.9444444444444444,0.0,0.0,0.0,0
0.49098196392785576,1.0,0.9199999999999999,0.0,0.3157894736842105,1.0,0.4838709677419355,0.2222222222222222,0.525,0.42857142857142855,0.9,0.2510204081632653,0.602803738317757,0.18332442544094063,0.7857142857142857,0.6666666666666666,0.6666666666666665,1.0,1.0,1.0,0
0.7828991315965266,0.0,0.9199999999999999,1.0,0.3684210526315789,0.0,0.1129032258064516,0.0,0.8916666666666667,0.2857142857142857,0.5,0.03316326530612245,0.1562082777036048,0.9120791020844468,0.2857142857142857,0.05555555555555555,0.4444444444444445,1.0,0.0,1.0,3
0.1409485637942552,1.0,0.4400000000000001,0.0,0.3157894736842105,1.0,0.1129032258064516,0.7777777777777778,0.7666666666666667,0.14285714285714285,0.7000000000000001,0.4494897959183674,0.48998664886515353,0.8968466060929983,0.5714285714285714,0.2777777777777778,0.1111111111111111,1.0,0.0,0.0,3
0.045424181696726795,1.0,0.0,1.0,0.5263157894736842,1.0,0.03225806451612903,0.7777777777777778,0.7500000000000001,0.2857142857142857,0.9500000000000001,0.17908163265306123,0.4399198931909212,0.5598610368786745,0.2142857142857143,0.38888888888888884,0.4444444444444445,1.0,1.0,0.0,1
0.06813627254509019,1.0,0.07999999999999996,1.0,0.0,1.0,1.0,0.11111111111111112,0.6333333333333334,0.7142857142857142,0.0,0.939795918367347,0.9799732977303071,0.09299839657936931,0.3571428571428571,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,0
0.5551102204408819,0.0,0.12000000000000005,1.0,0.10526315789473684,0.0,0.14516129032258066,0.4444444444444445,0.8916666666666667,0.14285714285714285,0.2,0.38673469387755105,0.4439252336448598,0.274986638161411,0.0,0.0,0.3888888888888889,1.0,1.0,0.0,1
0.6092184368737475,0.0,0.03999999999999998,0.0,0.0,1.0,0.17741935483870966,0.0,0.4,0.0,0.0,0.675,0.6548731642189586,0.06921432389096738,0.0,0.0,0.8888888888888888,1.0,1.0,0.0,0
0.3760855043420174,0.0,0.96,1.0,0.05263157894736842,1.0,0.5161290322580645,0.11111111111111112,0.8666666666666666,0.7142857142857142,0.65,0.5994897959183674,0.7136181575433911,0.10636023516835916,0.7857142857142857,0.7222222222222222,0.2222222222222222,1.0,0.0,0.0,0
0.6299265197060789,0.0,0.03999999999999998,0.0,0.10526315789473684,0.0,0.7419354838709677,0.4444444444444445,0.01666666666666672,0.5714285714285714,0.8500000000000001,0.5571428571428572,0.7036048064085447,0.610368786745056,0.8571428571428571,0.1111111111111111,0.7222222222222221,1.0,1.0,1.0,3
0.5778223112892452,1.0,0.48000000000000004,1.0,0.2631578947368421,1.0,0.8225806451612904,0.11111111111111112,0.6749999999999999,0.5714285714285714,0.45,0.33010204081632655,0.918558077436582,0.965526456440406,0.8571428571428571,0.2777777777777778,0.6666666666666665,1.0,0.0,1.0,3
0.2705410821643287,0.0,0.6400000000000001,1.0,0.3684210526315789,0.0,0.25806451612903225,0.0,0.4666666666666667,0.14285714285714285,0.55,0.5622448979591838,0.8631508678237649,0.843399251737039,0.5714285714285714,0.4444444444444444,0.7777777777777777,1.0,0.0,0.0,3
0.7034068136272547,0.0,0.8800000000000001,1.0,0.15789473684210525,1.0,0.7258064516129032,0.6666666666666666,0.8750000000000001,0.5714285714285714,0.6000000000000001,0.16275510204081634,0.5787716955941254,0.06761090326028862,0.5,0.16666666666666666,0.9444444444444444,1.0,0.0,0.0,0
0.4582498329993321,0.0,0.72,0.0,0.0,1.0,0.30645161290322576,0.11111111111111112,0.35,0.7142857142857142,0.30000000000000004,0.10969387755102042,0.4172229639519359,0.6122394441475146,0.3571428571428571,0.16666666666666666,0.16666666666666669,1.0,1.0,0.0,2
0.4375417501670007,1.0,0.8800000000000001,1.0,0.05263157894736842,1.0,0.4516129032258065,0.8888888888888888,0.775,0.2857142857142857,0.8,0.4821428571428572,0.9432576769025367,0.6624799572421165,0.7857142857142857,0.8333333333333333,0.6111111111111112,1.0,0.0,1.0,2
0.946559786239145,0.0,0.9199999999999999,0.0,0.05263157894736842,0.0,0.32258064516129037,0.2222222222222222,0.4916666666666666,0.0,0.25,0.19438775510204084,0.4692923898531375,0.29743452699091394,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,1
0.22712090848363398,1.0,0.0,1.0,0.42105263157894735,0.0,0.5967741935483871,0.0,0.9916666666666666,0.7142857142857142,0.65,0.2785714285714286,0.21895861148197593,0.7177979690005344,0.4285714285714286,0.2777777777777778,0.7777777777777777,0.0,1.0,1.0,2
0.15297261189044759,1.0,0.32,1.0,0.3157894736842105,0.0,0.06451612903225806,0.8888888888888888,0.725,0.8571428571428572,0.5,0.5591836734693878,0.43724966622162886,0.6830571886691608,0.3571428571428571,0.05555555555555555,0.8333333333333333,0.0,0.0,0.0,2
0.2518370073480294,1.0,0.32,0.0,0.6842105263157894,1.0,0.467741935483871,0.4444444444444445,0.6083333333333333,0.42857142857142855,0.9,0.29336734693877553,0.0787716955941255,0.8661143773383216,0.2857142857142857,0.38888888888888884,0.49999999999999994,1.0,1.0,0.0,2
0.37274549098196397,0.0,0.0,1.0,0.0,0.0,0.7741935483870968,0.6666666666666666,0.85,1.0,0.05,0.26479591836734695,0.6975967957276368,0.09700694815606625,0.0,0.16666666666666666,0.8888888888888888,0.0,1.0,1.0,0
0.7194388777555112,0.0,0.96,0.0,0.42105263157894735,0.0,0.016129032258064516,0.8888888888888888,1.0,0.0,1.0,0.17448979591836736,0.11348464619492654,0.8623730625334045,0.8571428571428571,0.2222222222222222,0.7777777777777777,1.0,0.0,0.0,3
0.8871075484301938,0.0,0.48000000000000004,0.0,0.0,0.0,0.5483870967741935,0.7777777777777778,0.2666666666666667,0.5714285714285714,0.05,0.14846938775510204,0.042056074766355145,0.3257616247995724,0.4285714285714286,0.2222222222222222,0.27777777777777773,0.0,0.0,0.0,1
0.42150968603874417,0.0,0.2,0.0,0.0,0.0,0.0967741935483871,0.0,0.6416666666666667,0.0,0.2,0.5566326530612246,0.5293724966622163,0.4526990913949759,0.4285714285714286,0.1111111111111111,0.2222222222222222,0.0,1.0,1.0,1
0.768871075484302,0.0,0.03999999999999998,1.0,0.21052631578947367,1.0,0.6129032258064516,1.0,0.9833333333333333,0.8571428571428572,0.30000000000000004,0.1795918367346939,0.38985313751668893,0.8915018706574024,0.1428571428571429,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,3
0.27454909819639284,0.0,0.0,1.0,0.0,0.0,0.9032258064516129,0.2222222222222222,0.22499999999999998,0.5714285714285714,0.05,0.08418367346938777,0.8164218958611482,0.8864243719935863,0.8571428571428571,0.16666666666666666,1.0,1.0,1.0,0.0,3
0.45424181696726795,0.0,0.72,0.0,0.631578947368421,1.0,0.9516129032258065,0.5555555555555555,0.30000000000000004,0.14285714285714285,0.8,0.19642857142857145,0.22096128170894525,0.47140566541956175,0.07142857142857145,0.0,0.8888888888888888,1.0,1.0,0.0,1
0.6653306613226453,1.0,0.07999999999999996,0.0,0.2631578947368421,0.0,0.4838709677419355,0.6666666666666666,0.09999999999999998,0.2857142857142857,0.45,0.979591836734694,0.9566088117489986,0.28674505611972206,0.07142857142857145,0.05555555555555555,0.27777777777777773,1.0,1.0,0.0,2
0.861055444221777,1.0,0.72,1.0,0.15789473684210525,1.0,0.7580645161290323,0.4444444444444445,0.16666666666666674,0.2857142857142857,0.55,0.20204081632653062,0.9879839786381841,0.8850881881346873,0.07142857142857145,0.1111111111111111,0.8888888888888888,1.0,0.0,1.0,3
0.828991315965264,1.0,0.4400000000000001,0.0,0.15789473684210525,0.0,0.7580645161290323,0.7777777777777778,0.16666666666666674,0.0,0.45,0.5785714285714286,0.6468624833110814,0.4518973810796365,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,1.0,2
0.7000668002672013,1.0,0.0,0.0,0.21052631578947367,0.0,0.0967741935483871,0.33333333333333337,0.65,0.5714285714285714,0.35000000000000003,0.3678571428571429,0.6769025367156207,0.46552645644040613,0.5,0.38888888888888884,0.7222222222222221,1.0,1.0,0.0,2
0.5818303273213093,1.0,0.8800000000000001,0.0,0.3684210526315789,0.0,0.5161290322580645,0.33333333333333337,0.9416666666666668,0.42857142857142855,0.8500000000000001,0.3505102040816327,0.29172229639519354,0.12533404596472475,0.4285714285714286,0.16666666666666666,1.0,1.0,0.0,0.0,0
0.40814963259853043,0.0,0.0,0.0,0.0,1.0,0.16129032258064516,0.8888888888888888,0.9166666666666666,0.42857142857142855,0.30000000000000004,0.39642857142857146,0.4132176234979973,0.8140032068412613,0.4285714285714286,0.0,1.0,1.0,1.0,1.0,3
0.3366733466933868,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.33333333333333337,0.44166666666666676,1.0,0.8500000000000001,0.08979591836734695,0.7049399198931909,0.969535008017103,0.8571428571428571,0.0,1.0,0.0,1.0,1.0,3
0.1883767535070141,1.0,0.48000000000000004,1.0,0.47368421052631576,1.0,0.4032258064516129,0.2222222222222222,0.5833333333333334,0.7142857142857142,0.55,0.23367346938775513,0.5093457943925234,0.2482629609834313,0.7142857142857143,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0
0.7995991983967936,0.0,0.8,0.0,0.5263157894736842,1.0,0.3870967741935484,0.33333333333333337,0.20833333333333337,0.14285714285714285,0.9,0.24744897959183676,0.8805073431241655,0.37413148049171563,0.0,0.16666666666666666,0.8333333333333333,1.0,0.0,1.0,2
0.26586506346025385,1.0,0.8800000000000001,0.0,0.15789473684210525,1.0,0.8225806451612904,0.2222222222222222,0.9333333333333335,0.42857142857142855,0.55,0.32704081632653065,0.7596795727636849,0.698556921432389,0.9999999999999999,0.8888888888888888,0.4444444444444445,1.0,0.0,1.0,2
0.37474949899799603,0.0,0.4000000000000001,0.0,0.15789473684210525,0.0,0.6935483870967742,0.11111111111111112,0.5916666666666667,0.2857142857142857,0.2,0.4071428571428572,0.6241655540720961,0.17504008551576694,0.6428571428571429,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0
0.32598530394121583,1.0,0.6000000000000001,0.0,0.21052631578947367,0.0,0.24193548387096772,0.11111111111111112,0.7166666666666667,0.2857142857142857,0.9500000000000001,0.1306122448979592,0.5967957276368491,0.9716729021913415,0.9285714285714285,0.38888888888888884,0.9444444444444444,1.0,1.0,0.0,3
0.9899799599198398,1.0,0.27999999999999997,1.0,0.3157894736842105,1.0,0.4032258064516129,0.5555555555555555,0.3750000000000001,0.0,0.55,0.18877551020408165,0.46528704939919885,0.9730090860502405,0.5,0.5555555555555556,0.4444444444444445,1.0,1.0,1.0,3
0.8677354709418839,1.0,1.0000000000000002,0.0,0.2631578947368421,0.0,0.8225806451612904,0.2222222222222222,0.05833333333333335,0.0,0.6000000000000001,0.09744897959183674,0.40587449933244324,0.10689470871191875,0.6428571428571429,0.5555555555555556,0.8888888888888888,0.0,0.0,1.0,0
0.5030060120240482,0.0,0.48000000000000004,0.0,0.0,1.0,0.6935483870967742,0.33333333333333337,0.5499999999999999,0.2857142857142857,0.15000000000000002,0.8015306122448981,0.9719626168224298,0.09353287012292891,0.1428571428571429,0.1111111111111111,0.0,1.0,1.0,1.0,1
0.24515698062792257,0.0,0.48000000000000004,0.0,0.0,0.0,0.4516129032258065,0.7777777777777778,0.025000000000000022,0.42857142857142855,0.0,0.14081632653061227,0.35113484646194926,0.37332977017637625,0.4285714285714286,0.38888888888888884,0.8333333333333333,1.0,0.0,0.0,1
0.4702738810955245,0.0,0.0,1.0,0.15789473684210525,0.0,0.16129032258064516,0.5555555555555555,0.7916666666666666,0.42857142857142855,0.30000000000000004,0.2923469387755102,0.07610146862483308,0.16141101015499731,0.6428571428571429,0.05555555555555555,0.6666666666666665,1.0,0.0,1.0,0
0.5230460921843688,1.0,0.9199999999999999,1.0,0.0,0.0,0.12903225806451613,0.8888888888888888,0.6250000000000001,0.14285714285714285,0.7000000000000001,0.0816326530612245,0.010680907877169521,0.5187065740245858,0.7857142857142857,0.1111111111111111,0.3888888888888889,0.0,1.0,1.0,1
0.08350033400133605,0.0,0.07999999999999996,1.0,0.10526315789473684,1.0,0.33870967741935487,0.4444444444444445,0.8916666666666667,0.14285714285714285,0.45,0.04591836734693878,0.5567423230974633,0.8556921432389096,0.1428571428571429,0.2777777777777778,0.49999999999999994,1.0,0.0,1.0,2
0.8430193720774883,0.0,0.96,1.0,0.05263157894736842,1.0,0.8225806451612904,0.11111111111111112,0.17500000000000004,0.42857142857142855,1.0,0.07040816326530613,0.20427236315086783,0.4836985569214324,0.5,0.5,0.8333333333333333,1.0,1.0,1.0,1
0.12892451569806285,1.0,0.52,1.0,0.7894736842105263,0.0,0.5483870967741935,0.33333333333333337,0.9416666666666668,0.42857142857142855,1.0,0.501530612244898,0.4873164218958611,0.9139497594869053,0.5,0.4444444444444444,0.16666666666666669,1.0,0.0,1.0,3
0.5103540414161657,0.0,0.03999999999999998,1.0,0.21052631578947367,1.0,0.7580645161290323,0.4444444444444445,0.08333333333333337,0.0,0.25,0.1403061224489796,0.12483311081441922,0.33725280598610363,0.7857142857142857,0.611111111111111,0.3333333333333333,1.0,0.0,1.0,1
0.21042084168336672,1.0,0.0,0.0,0.21052631578947367,0.0,0.1935483870967742,0.8888888888888888,0.9833333333333333,0.2857142857142857,0.65,0.07602040816326532,0.03871829105473962,0.20363442009620525,0.8571428571428571,0.5555555555555556,0.7222222222222221,1.0,0.0,0.0,0
0.26920507682030737,0.0,0.52,0.0,0.15789473684210525,1.0,0.532258064516129,0.33333333333333337,0.7333333333333333,0.2857142857142857,0.2,0.02142857142857143,0.004672897196261683,0.29502939604489575,0.7142857142857143,0.6666666666666666,0.49999999999999994,1.0,0.0,0.0,0
0.3193052772211089,0.0,0.0,1.0,0.0,1.0,0.04838709677419355,0.4444444444444445,0.7000000000000001,0.8571428571428572,0.1,0.4045918367346939,0.7810413885180241,0.8532870122928914,0.0,0.1111111111111111,0.6666666666666665,1.0,0.0,0.0,3
0.6880427521710089,0.0,0.6000000000000001,0.0,0.0,1.0,0.935483870967742,0.33333333333333337,0.6833333333333335,0.7142857142857142,0.05,0.3188775510204082,0.17690253671562084,0.6060929983965793,0.5714285714285714,0.611111111111111,0.27777777777777773,1.0,0.0,0.0,2
0.2892451569806279,0.0,0.6000000000000001,1.0,0.10526315789473684,0.0,0.4516129032258065,0.6666666666666666,0.85,1.0,0.75,0.26581632653061227,0.4606141522029372,0.11945483698556919,0.3571428571428571,0.4444444444444444,0.27777777777777773,0.0,0.0,1.0,0
0.7501670006680028,1.0,0.8400000000000001,1.0,0.0,0.0,0.9032258064516129,1.0,1.0,0.2857142857142857,0.55,0.7806122448979592,0.8304405874499332,0.2659005879208979,0.5714285714285714,0.2222222222222222,0.8888888888888888,0.0,1.0,1.0,1
0.2491649966599867,0.0,0.32,0.0,0.2631578947368421,0.0,0.0967741935483871,0.4444444444444445,0.8750000000000001,0.0,1.0,0.22551020408163266,0.4993324432576769,0.08711918760021378,0.07142857142857145,0.2222222222222222,0.7222222222222221,0.0,0.0,0.0,0
0.35136940547762197,1.0,0.6800000000000002,0.0,0.0,0.0,0.9838709677419355,0.7777777777777778,0.18333333333333335,0.5714285714285714,0.2,0.07755102040816328,0.14285714285714285,0.3944414751469802,0.2142857142857143,0.2777777777777778,0.6111111111111112,0.0,1.0,1.0,1
0.9786239144956581,0.0,0.12000000000000005,1.0,0.7894736842105263,1.0,0.7419354838709677,0.11111111111111112,0.5333333333333333,0.0,0.8,0.6336734693877552,0.9833110814419226,0.2661678246926777,0.07142857142857145,0.2222222222222222,0.9444444444444444,1.0,1.0,1.0,2
0.36539746158984643,1.0,0.4000000000000001,0.0,0.10526315789473684,1.0,0.4354838709677419,1.0,0.85,0.0,0.2,0.01479591836734694,0.7810413885180241,0.5050774986638161,0.4285714285714286,0.5555555555555556,0.0,1.0,0.0,0.0,1
0.6646626586506347,1.0,0.56,1.0,0.6842105263157894,0.0,0.5806451612903226,0.0,0.3833333333333334,0.42857142857142855,0.7000000000000001,0.2556122448979592,0.004005340453938577,0.4465526456440406,0.8571428571428571,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,1
0.30594522378089517,1.0,0.48000000000000004,0.0,0.7894736842105263,0.0,0.17741935483870966,0.33333333333333337,0.6250000000000001,0.42857142857142855,0.8,0.04438775510204082,0.157543391188251,0.820951362907536,0.3571428571428571,0.5,0.4444444444444445,1.0,1.0,1.0,2
0.5664662658650635,1.0,0.6800000000000002,1.0,0.2631578947368421,0.0,0.8548387096774194,0.0,0.20833333333333337,0.8571428571428572,0.35000000000000003,0.3306122448979592,0.3464619492656875,0.5895243185462319,0.7142857142857143,0.38888888888888884,0.8333333333333333,1.0,0.0,1.0,2
0.7935871743486975,1.0,0.76,1.0,0.0,1.0,0.17741935483870966,0.8888888888888888,0.7333333333333333,0.14285714285714285,0.45,0.26581632653061227,0.11615487316421896,0.24478888295029394,0.5,0.611111111111111,0.8333333333333333,1.0,1.0,1.0,0
0.7060788243152973,1.0,0.76,0.0,0.0,1.0,0.4032258064516129,0.0,0.5499999999999999,0.0,0.05,0.06122448979591837,0.6068090787716955,0.8931052912880811,0.2857142857142857,0.1111111111111111,0.5555555555555556,1.0,0.0,1.0,3
0.054108216432865786,0.0,0.0,1.0,0.15789473684210525,0.0,0.4032258064516129,0.11111111111111112,0.7333333333333333,0.2857142857142857,0.5,0.5025510204081634,0.6141522029372496,0.582843399251737,0.9999999999999999,0.1111111111111111,0.0,1.0,1.0,1.0,2
0.6573146292585171,0.0,0.9199999999999999,0.0,0.15789473684210525,1.0,0.6774193548387097,0.0,0.4833333333333333,0.42857142857142855,0.7000000000000001,0.1739795918367347,0.18291054739652868,0.8057188669160876,0.6428571428571429,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,3
0.9953239812959254,1.0,0.52,0.0,0.5789473684210527,0.0,0.1129032258064516,0.6666666666666666,0.1166666666666667,0.2857142857142857,0.6000000000000001,0.3831632653061225,0.5854472630173564,0.33538214858364507,0.8571428571428571,0.4444444444444444,0.3888888888888889,0.0,0.0,0.0,1
0.034736138944555794,0.0,0.0,1.0,0.10526315789473684,1.0,0.33870967741935487,0.4444444444444445,0.32500000000000007,0.2857142857142857,0.15000000000000002,0.5066326530612245,0.67890520694259,0.7282202030999465,0.1428571428571429,0.16666666666666666,0.6666666666666665,1.0,0.0,0.0,2
0.48764195056780235,0.0,0.07999999999999996,1.0,0.10526315789473684,0.0,0.08064516129032258,0.8888888888888888,0.275,0.0,0.35000000000000003,0.021938775510204084,0.7763684913217623,0.7650988776055585,0.2857142857142857,0.2222222222222222,0.7222222222222221,1.0,1.0,0.0,3
0.20307281229124918,0.0,0.12000000000000005,0.0,0.05263157894736842,0.0,0.5161290322580645,0.5555555555555555,0.06666666666666665,0.7142857142857142,0.1,0.6438775510204082,0.692923898531375,0.9061998931052913,0.9285714285714285,0.611111111111111,0.3888888888888889,1.0,0.0,1.0,3
0.17568470273881098,1.0,0.27999999999999997,1.0,0.05263157894736842,0.0,0.17741935483870966,1.0,0.6,1.0,0.1,0.18418367346938777,0.007343124165554049,0.7728487439871725,0.9285714285714285,0.38888888888888884,0.2222222222222222,1.0,1.0,0.0,2
0.26252505010020044,0.0,0.16000000000000003,0.0,0.2631578947368421,1.0,0.8387096774193549,0.11111111111111112,0.41666666666666663,0.2857142857142857,0.75,0.05306122448979592,0.02736982643524699,0.6876002137894174,0.4285714285714286,0.2777777777777778,0.6111111111111112,1.0,0.0,1.0,2
0.7267869071476287,0.0,0.8400000000000001,0.0,0.47368421052631576,0.0,0.7096774193548387,0.33333333333333337,0.033333333333333326,0.2857142857142857,0.8,0.3153061224489796,0.29372496662216285,0.56574024585783,0.4285714285714286,0.5,1.0,1.0,1.0,0.0,2
0.6379425517702072,0.0,0.4400000000000001,1.0,0.47368421052631576,1.0,0.5967741935483871,0.0,0.0,1.0,0.5,0.4158163265306123,0.7783711615487316,1.0,0.07142857142857145,0.16666666666666666,0.6111111111111112,1.0,1.0,0.0,3
0.16165664662658652,0.0,0.0,1.0,0.0,1.0,0.5,0.2222222222222222,0.125,0.14285714285714285,0.05,0.8096938775510205,0.7736982643524699,0.016034206306787813,0.9999999999999999,0.5555555555555556,0.1111111111111111,1.0,0.0,0.0,0
0.3740814963259853,1.0,0.6400000000000001,0.0,0.15789473684210525,1.0,0.8064516129032258,0.0,0.2416666666666667,0.8571428571428572,0.2,0.07040816326530613,0.5540720961281709,0.19855692143238907,0.7857142857142857,0.6666666666666666,0.3888888888888889,1.0,1.0,0.0,0
0.6192384769539079,1.0,0.4400000000000001,0.0,0.0,0.0,0.08064516129032258,0.0,0.6083333333333333,0.42857142857142855,0.1,0.2979591836734694,0.32242990654205606,0.41475146980224475,0.5,0.4444444444444444,0.6111111111111112,0.0,1.0,0.0,1
0.11556446225784905,1.0,0.9199999999999999,1.0,0.0,1.0,0.0967741935483871,0.11111111111111112,0.10833333333333339,0.2857142857142857,0.0,0.38265306122448983,0.18157543391188247,0.08898984500267237,0.9285714285714285,0.3333333333333333,0.1111111111111111,1.0,1.0,0.0,0
